i,j,x,r,B_x,B_r,rAp,Bmag,Jmag,zero
178,40,0.0355,0.0079,0.02439937,0.00649956,0.0000048,0.025250219,0,0
178,41,0.0355,0.0081,0.02436976,0.00675566,0.00000505,0.025288815,0,0
178,42,0.0355,0.0083,0.02434015,0.00701175,0.0000053,0.025329973,0,0
178,43,0.0355,0.0085,0.0242984,0.00722389,0.00000554,0.025349494,0,0
178,44,0.0355,0.0087,0.02425325,0.00742373,0.00000579,0.025363988,0,0
178,45,0.0355,0.0089,0.0241195,0.00760623,0.00000605,0.025290414,0,0
178,46,0.0355,0.0091,0.02398187,0.00778796,0.00000632,0.025214726,0,0
178,47,0.0355,0.0093,0.02384424,0.00796969,0.0000066,0.025140878,0,0
178,48,0.0355,0.0095,0.02370661,0.00815142,0.00000688,0.025068885,0,0
178,49,0.0355,0.0097,0.02356898,0.00833315,0.00000717,0.024998764,0,0
178,50,0.0355,0.0099,0.02343135,0.00851489,0.00000747,0.024930534,0,0
178,51,0.0355,0.0101,0.02329545,0.0086976,0.00000776,0.024866167,0,0
178,52,0.0355,0.0103,0.02317005,0.00888625,0.00000804,0.024815653,0,0
178,53,0.0355,0.0105,0.02307494,0.00912195,0.00000834,0.024812554,0,0
178,54,0.0355,0.0107,0.02302302,0.00942477,0.00000865,0.024877414,0,0
178,55,0.0355,0.0109,0.02297111,0.00972759,0.00000898,0.024945899,0,0
178,56,0.0355,0.0111,0.02291919,0.0100304,0.00000931,0.025017957,0,0
178,57,0.0355,0.0113,0.02286728,0.01033322,0.00000964,0.025093583,0,0
178,58,0.0355,0.0115,0.02281536,0.01063604,0.00000999,0.025172723,0,0
178,59,0.0355,0.0117,0.02265429,0.01082303,0.00001029,0.025106868,0,0
178,60,0.0355,0.0119,0.02247851,0.01099442,0.0000106,0.025023203,0,0
178,61,0.0355,0.0121,0.02230274,0.0111658,0.00001092,0.024941678,0,0
178,62,0.0355,0.0123,0.0220562,0.01136832,0.00001125,0.024813598,0,0
178,63,0.0355,0.0125,0.02179335,0.01157802,0.00001159,0.024677939,0,0
178,64,0.0355,0.0127,0.0215305,0.01178772,0.00001193,0.024546136,0,0
178,65,0.0355,0.0129,0.02126765,0.01199742,0.00001228,0.024418252,0,0
178,66,0.0355,0.0131,0.02100479,0.01220711,0.00001263,0.024294336,0,0
178,67,0.0355,0.0133,0.02074194,0.01241681,0.00001299,0.024174475,0,0
178,68,0.0355,0.0135,0.02047909,0.01262651,0.00001336,0.024058717,0,0
178,69,0.0355,0.0137,0.02024028,0.0128134,0.0000137,0.023955211,0,0
178,70,0.0355,0.0139,0.02001437,0.01298805,0.00001404,0.023859263,0,0
179,1,0.0357,0.0001,0.02413616,0.00005047,0,0.024136213,0,0
179,2,0.0357,0.0003,0.02410683,0.0001514,0.00000001,0.024107305,0,0
179,3,0.0357,0.0005,0.0240775,0.00025233,0.00000002,0.024078822,0,0
179,4,0.0357,0.0007,0.02404818,0.00035326,0.00000004,0.024050774,0,0
179,5,0.0357,0.0009,0.02401885,0.00045419,0.00000006,0.024023144,0,0
179,6,0.0357,0.0011,0.02395999,0.0005894,0.00000009,0.023967238,0,0
179,7,0.0357,0.0013,0.02389148,0.0007358,0.00000013,0.023902808,0,0
179,8,0.0357,0.0015,0.02382297,0.00088221,0.00000017,0.023839299,0,0
179,9,0.0357,0.0017,0.02375445,0.00102862,0.00000021,0.02377671,0,0
179,10,0.0357,0.0019,0.02375273,0.00118134,0.00000027,0.023782089,0,0
179,11,0.0357,0.0021,0.02376328,0.00133522,0.00000033,0.023800762,0,0
179,12,0.0357,0.0023,0.02377383,0.0014891,0.0000004,0.02382042,0,0
179,13,0.0357,0.0025,0.02381192,0.001634,0.00000047,0.023867918,0,0
179,14,0.0357,0.0027,0.02387365,0.00177119,0.00000055,0.023939262,0,0
179,15,0.0357,0.0029,0.02393539,0.00190839,0.00000063,0.024011348,0,0
179,16,0.0357,0.0031,0.02399564,0.00204489,0.00000072,0.024082614,0,0
179,17,0.0357,0.0033,0.02402497,0.0021671,0.00000081,0.02412251,0,0
179,18,0.0357,0.0035,0.02403772,0.00230495,0.00000092,0.024147977,0,0
179,19,0.0357,0.0037,0.02403276,0.00245949,0.00000103,0.024158283,0,0
179,20,0.0357,0.0039,0.02402781,0.00261402,0.00000114,0.024169583,0,0
179,21,0.0357,0.0041,0.02402286,0.00276856,0.00000126,0.024181868,0,0
179,22,0.0357,0.0043,0.02401797,0.00292309,0.00000139,0.024195192,0,0
179,23,0.0357,0.0045,0.02408214,0.00308166,0.00000152,0.024278511,0,0
179,24,0.0357,0.0047,0.02414631,0.00324022,0.00000167,0.024362744,0,0
179,25,0.0357,0.0049,0.02421048,0.00339879,0.00000182,0.024447886,0,0
179,26,0.0357,0.0051,0.02424755,0.00356836,0.00000197,0.02450871,0,0
179,27,0.0357,0.0053,0.02425725,0.00374906,0.00000213,0.024545257,0,0
179,28,0.0357,0.0055,0.02426695,0.00392976,0.00000228,0.024583081,0,0
179,29,0.0357,0.0057,0.02427414,0.00412677,0.00000245,0.024622431,0,0
